a	b	J9	J8	J7	pi_HAT	nbSNP	cov	deamination	kinship	degree	program	RMSE
childI	founder10	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder11	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder12	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder13	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder14	0.999	0.001	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder15	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder16	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder17	0.999	0.001	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder18	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder19	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder20	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder21	0.999	0.001	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder22	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder23	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder24	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder25	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder26	0.999	0.001	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder27	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder28	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder29	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder2	0.999	0.001	0.0	0.0	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder3	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder5	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder6	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder7	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder8	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
childI	founder9	0.999	0.001	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder10	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder11	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder12	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder13	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder14	0.998	0.002	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder15	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder16	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder17	0.998	0.002	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder18	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder19	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder1	0.999	0.001	0.0	0.0	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder20	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder21	0.998	0.002	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder22	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder23	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder24	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder25	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder26	0.998	0.002	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder27	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder28	0.997	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756193765559553
founder0	founder29	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder2	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder3	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder4	0.999	0.001	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5767732078844625
founder0	founder5	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder6	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder7	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder8	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder0	founder9	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder10	founder11	0.982	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder10	founder12	0.987	0.013	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder13	0.982	0.017	0.001	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5670432082302018
founder10	founder14	0.988	0.012	0.0	0.006	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder15	0.985	0.015	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder16	0.988	0.012	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder17	0.988	0.011	0.001	0.006	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704577109655018
founder10	founder18	0.988	0.012	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder19	0.986	0.014	0.0	0.007	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder10	founder1	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder10	founder20	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder10	founder21	0.981	0.019	0.0	0.01	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder10	founder22	0.987	0.013	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder23	0.983	0.013	0.004	0.01	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5675896404974284
founder10	founder24	0.985	0.015	0.0	0.008	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder25	0.983	0.017	0.001	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5676204717943143
founder10	founder26	0.984	0.016	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder10	founder27	0.989	0.011	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder10	founder28	0.977	0.023	0.0	0.012	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5642274954897774
founder10	founder29	0.988	0.012	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder2	0.994	0.006	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder10	founder3	0.991	0.008	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5721727594587728
founder10	founder4	0.997	0.003	0.0	0.002	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder10	founder5	0.993	0.007	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder10	founder6	0.986	0.014	0.0	0.007	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder10	founder7	0.982	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder10	founder8	0.98	0.02	0.0	0.01	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder10	founder9	0.989	0.011	0.0	0.005	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder11	founder12	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder11	founder13	0.985	0.015	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder11	founder14	0.981	0.019	0.0	0.01	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder11	founder15	0.988	0.012	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder11	founder16	0.989	0.01	0.0	0.005	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710286040704674
founder11	founder17	0.987	0.013	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder18	0.985	0.013	0.002	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687407142099112
founder11	founder19	0.984	0.015	0.0	0.008	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder11	founder1	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder11	founder20	0.986	0.013	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder11	founder21	0.984	0.016	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder22	0.985	0.015	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder11	founder23	0.983	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder11	founder24	0.984	0.015	0.001	0.008	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681789624170657
founder11	founder25	0.982	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder11	founder26	0.98	0.02	0.0	0.01	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder11	founder27	0.986	0.013	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder11	founder28	0.984	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder29	0.987	0.012	0.001	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698871233264824
founder11	founder2	0.994	0.006	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder11	founder3	0.991	0.009	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder11	founder4	0.997	0.003	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder11	founder5	0.992	0.008	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder11	founder6	0.987	0.013	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder7	0.985	0.015	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder11	founder8	0.981	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664759482978955
founder11	founder9	0.987	0.013	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder12	founder13	0.983	0.016	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder12	founder14	0.987	0.013	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder12	founder15	0.988	0.012	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder16	0.984	0.016	0.0	0.008	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder17	0.973	0.026	0.0	0.013	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5619623356299482
founder12	founder18	0.984	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder19	0.99	0.009	0.001	0.005	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5716006764633272
founder12	founder1	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder12	founder20	0.98	0.02	0.0	0.01	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder12	founder21	0.989	0.011	0.0	0.005	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder12	founder22	0.984	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder23	0.981	0.019	0.0	0.01	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder12	founder24	0.988	0.012	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder25	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder12	founder26	0.987	0.013	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder12	founder27	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder12	founder28	0.983	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder12	founder29	0.989	0.011	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder12	founder2	0.994	0.006	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder12	founder3	0.992	0.008	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder12	founder4	0.997	0.003	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder12	founder5	0.993	0.007	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder12	founder6	0.988	0.012	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder7	0.987	0.013	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder12	founder8	0.982	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder12	founder9	0.981	0.019	0.0	0.009	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder13	founder14	0.982	0.018	0.0	0.009	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder13	founder15	0.98	0.02	0.0	0.01	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder13	founder16	0.98	0.02	0.0	0.01	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder13	founder17	0.98	0.02	0.0	0.01	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder13	founder18	0.993	0.003	0.004	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733160850118662
founder13	founder19	0.986	0.014	0.0	0.007	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder1	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder13	founder20	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder21	0.985	0.015	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder13	founder22	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder23	0.984	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder13	founder24	0.988	0.012	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder13	founder25	0.988	0.008	0.003	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704433947962467
founder13	founder26	0.985	0.015	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder13	founder27	0.982	0.014	0.004	0.011	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5670202818242042
founder13	founder28	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder29	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder13	founder2	0.993	0.007	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder13	founder3	0.993	0.007	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder13	founder4	0.997	0.003	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder13	founder5	0.993	0.007	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder13	founder6	0.986	0.014	0.0	0.007	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder7	0.989	0.011	0.0	0.005	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder13	founder8	0.977	0.022	0.001	0.012	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.564214498218541
founder13	founder9	0.982	0.018	0.0	0.009	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder14	founder15	0.985	0.015	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder14	founder16	0.981	0.019	0.0	0.01	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder14	founder17	0.989	0.011	0.0	0.006	99993	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder14	founder18	0.984	0.016	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder14	founder19	0.978	0.022	0.0	0.011	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5647914069223552
founder14	founder1	0.998	0.002	0.0	0.001	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder14	founder20	0.983	0.017	0.0	0.009	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder14	founder21	0.986	0.014	0.0	0.007	99993	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder14	founder22	0.985	0.014	0.001	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder14	founder23	0.983	0.017	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder14	founder24	0.987	0.013	0.0	0.007	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder14	founder25	0.986	0.014	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder14	founder26	0.992	0.004	0.005	0.006	99993	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5727433980413916
founder14	founder27	0.988	0.011	0.0	0.006	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704574188023736
founder14	founder28	0.986	0.014	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder14	founder29	0.982	0.018	0.0	0.009	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder14	founder2	0.994	0.006	0.0	0.003	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder14	founder3	0.991	0.009	0.0	0.004	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder14	founder4	0.997	0.003	0.0	0.002	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder14	founder5	0.992	0.008	0.0	0.004	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder14	founder6	0.987	0.013	0.0	0.007	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder14	founder7	0.983	0.017	0.0	0.008	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder14	founder8	0.982	0.017	0.0	0.009	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5670429143077856
founder14	founder9	0.98	0.019	0.001	0.01	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5659098868194475
founder15	founder16	0.987	0.013	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder17	0.986	0.014	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder18	0.994	0.001	0.005	0.005	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738937183834651
founder15	founder19	0.979	0.021	0.0	0.011	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder15	founder1	0.998	0.002	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder15	founder20	0.984	0.016	0.0	0.008	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder15	founder21	0.987	0.013	0.0	0.006	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder22	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder23	0.988	0.012	0.0	0.006	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder15	founder24	0.985	0.015	0.0	0.008	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder25	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder26	0.986	0.014	0.0	0.007	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder27	0.994	0.0	0.005	0.005	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5738934279695723
founder15	founder28	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder29	0.986	0.014	0.0	0.007	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder2	0.995	0.005	0.0	0.003	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5744707709419746
founder15	founder3	0.992	0.008	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder15	founder4	0.997	0.003	0.0	0.001	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder15	founder5	0.993	0.007	0.0	0.004	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder15	founder6	0.987	0.013	0.0	0.006	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder7	0.983	0.017	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder8	0.982	0.018	0.0	0.009	99997	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder15	founder9	0.983	0.017	0.0	0.009	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder17	0.986	0.013	0.0	0.007	99994	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder16	founder18	0.983	0.017	0.0	0.009	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder19	0.987	0.013	0.0	0.006	99995	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder1	0.998	0.002	0.0	0.001	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder16	founder20	0.986	0.014	0.0	0.007	99996	8	no_deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
