IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder0	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.6789	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.678997	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.67887	0.0	1.0306	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.6793	0.0003	1.236	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.678427	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.67865	0.0009	1.2874	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.679757	0.0002	1.2111	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.6778	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.679071	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.67984	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68036	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.678865	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.679033	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.67844	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.679911	0.2907	1.8429	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.679458	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.680347	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.680129	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.678705	0.0	1.0101	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.679309	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.679293	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.679049	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.680284	0.0	1.0947	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.679247	0.3442	1.8841	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.678064	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder0	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.678956	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.678378	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.678041	0.0	1.0947	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.679168	0.2907	1.8429	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.677617	0.7887	2.2623	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.676489	0.3442	1.8841	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.675936	0.0	1.1398	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.677367	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.676988	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.678443	0.0284	1.519	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.678098	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.679309	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.679588	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.677446	0.0284	1.519	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.67871	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.678781	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.67736	0.1581	1.726	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.677336	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.676044	0.5795	2.0615	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.679052	0.0009	1.2874	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.677681	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.677566	0.0001	1.163	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.678254	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.678523	0.0003	1.236	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.678829	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.677694	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.678303	0.2414	1.8028	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.678866	0.1245	1.6892	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder10	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.677242	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.678122	0.0009	1.2874	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.677605	0.0002	1.2111	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.678497	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.675786	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.676567	0.0	1.0515	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.677395	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.677631	0.1245	1.6892	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.67774	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.677453	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.678032	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.678893	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.677889	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.678386	0.0544	1.5844	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.677556	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.677935	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.677409	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.676688	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.677008	0.0001	1.163	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.67815	0.1581	1.726	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.677601	0.0	1.0729	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.678608	0.0284	1.519	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.677977	0.0002	1.2111	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.67832	0.0544	1.5844	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.677059	0.0	1.0947	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.677723	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.679362	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.677841	0.0962	1.6533	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.679759	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.678307	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.677379	0.1245	1.6892	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.678418	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.681255	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.678803	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.677136	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.679716	0.0284	1.519	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.681237	0.0	1.0729	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.677328	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.678203	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.679575	0.0002	1.2111	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.67866	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.677822	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.677647	0.0	1.1398	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.679016	0.0	1.0947	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.679159	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.678451	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.678601	0.0001	1.1868	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.679139	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.678943	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.679127	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.678107	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.677512	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.679818	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.680643	0.0001	1.163	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.679324	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.679102	0.1581	1.726	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.679791	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.679873	0.0001	1.163	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.678318	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.67796	0.0001	1.1868	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.678164	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.679009	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.678803	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.67821	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.679227	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.677327	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.677377	0.0	1.117	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.678114	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.679451	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.677858	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.678944	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.679755	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.678239	0.0544	1.5844	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.678722	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.679587	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.678918	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.677126	0.2414	1.8028	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.680225	0.0	1.0515	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.679338	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.678179	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.678224	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.677251	0.0092	1.4268	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.67884	0.4011	1.9265	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.679895	0.1245	1.6892	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.679226	0.073	1.6184	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.679795	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.678077	0.0137	1.4568	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.678493	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.678672	0.0016	1.314	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.678566	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.677458	0.0199	1.4875	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.678469	0.4011	1.9265	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.676502	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.677486	0.0284	1.519	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.679905	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.678944	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.678709	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.679301	0.0061	1.3976	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.679906	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.676858	0.0025	1.3412	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.678071	0.5795	2.0615	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.678922	0.0003	1.236	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.680432	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.676065	0.0397	1.5513	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.67755	0.1971	1.7639	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.678451	0.3442	1.8841	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.679188	0.0002	1.2111	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.677918	0.0006	1.2614	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.678989	0.0039	1.369	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.677398	0.0544	1.5844	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.678742	0.0003	1.236	4	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
