a	FID2	b	RT	EZ	J9	J8	J7	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder24	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.693029	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder24	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689293	0.0	0.951	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder24	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690663	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689778	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.690365	0.0	1.0306	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.69065	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.691859	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689173	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690822	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690953	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.69043	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.688855	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691698	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691195	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder25	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691749	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.690203	0.0001	1.1758	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689203	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.691272	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690686	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690929	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689062	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691019	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.688427	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689095	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689614	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder26	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691417	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.69012	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688807	0.0001	1.1868	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.690616	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.690803	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689681	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.692013	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690535	0.0	1.1064	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691355	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68954	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder27	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691102	0.0	1.0204	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690233	0.0092	1.4268	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689819	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.69102	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690892	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691294	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.68994	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690086	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691579	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder28	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691222	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689789	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689916	0.0	1.0947	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.69037	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.692476	0.0025	1.3412	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691111	0.0	1.117	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690053	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.692348	0.0039	1.369	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder29	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690571	0.0006	1.2614	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.691509	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690237	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.692053	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691382	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.692913	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.691854	0.0	1.0729	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder2	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690277	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.691508	0.0	0.9703	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.691275	0.0	1.0101	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690815	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691337	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.69227	0.0061	1.3976	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder3	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.69232	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.690218	0.0	1.0515	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689434	0.0009	1.2874	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689951	0.0	1.0842	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690506	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder4	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690019	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.691947	0.0	0.932	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.691517	0.0016	1.314	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690072	0.0001	1.163	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder5	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692492	0.0	0.99	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690551	0.0	1.1398	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688358	0.0002	1.2111	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder6	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.69201	0.0003	1.236	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder7	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689749	0.0	1.129	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder7	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.691399	0.0199	1.4875	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
founder8	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.692326	0.0	0.8426	1	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.690683	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.688771	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder12	OT	0	0.9821	0.0179	0.0	0.009	-1	0.690633	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5671098717767719
childA	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689385	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.68892	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.690188	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690009	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690353	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689849	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder19	OT	0	0.9696	0.0304	0.0	0.0152	-1	0.691137	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5600738998858394
childA	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690583	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690762	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder22	OT	0	0.9884	0.0116	0.0	0.0058	-1	0.690578	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5706923047200362
childA	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689789	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689904	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.690792	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.690698	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.68933	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689664	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.689819	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689649	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689195	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.690658	0.073	1.6184	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder5	OT	0	0.9755	0.0245	0.0	0.0122	-1	0.691092	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5633827887561588
childA	familyX	founder6	OT	0	0.9901	0.0099	0.0	0.005	-1	0.691606	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5716630767622948
childA	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689784	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689215	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childA	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689844	0.9558	2.6182	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688815	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.68902	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.690333	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688356	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688261	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689479	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.690198	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.690044	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689889	0.9198	2.4912	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.689789	0.9844	2.8269	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690623	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.689095	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689959	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688431	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.690463	0.0544	1.5844	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.689385	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68924	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688231	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689834	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68914	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.68883	0.7427	2.2097	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689225	0.7887	2.2623	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.68902	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder5	OT	0	0.9762	0.0238	0.0	0.0119	-1	0.690533	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5637768116314588
childB	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690488	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689744	0.1971	1.7639	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689125	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childB	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689245	0.9399	2.5536	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	childH	OT	0	0.7924	0.1833	0.0243	0.116	-1	0.721085	0.9775	2.7547	20	deam	Unrelated	Unrelated	plink	0.4697826234901982
childC	familyX	childI	OT	0	1.0	0.0	0.0	0.0	-1	0.696254	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder0	OT	0	1.0	0.0	0.0	0.0	-1	0.688231	0.0019	1.3256	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.688261	0.8949	2.431	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.687298	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder12	OT	0	0.9828	0.0172	0.0	0.0086	-1	0.689879	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5675067341744354
childC	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689969	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.689245	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689085	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689814	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.688711	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689844	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.690044	0.0284	1.519	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.690318	0.9954	3.0612	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688211	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690513	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688266	0.3442	1.8841	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68914	0.4011	1.9265	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688451	0.0397	1.5513	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689554	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688536	0.6919	2.1587	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68923	0.6372	2.1094	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688196	0.073	1.6184	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689599	0.1245	1.6892	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689185	0.8296	2.3167	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder5	OT	0	0.9839	0.0161	0.0	0.0081	-1	0.691416	0.4601	1.9701	20	deam	Unrelated	Unrelated	plink	0.5681309766829007
childC	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.690163	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.690648	0.073	1.6184	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68914	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childC	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689629	0.9682	2.6852	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.689674	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.68898	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.690393	0.5795	2.0615	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689504	0.0962	1.6533	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.68892	0.52	2.0152	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.687962	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689689	0.1581	1.726	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689454	0.2907	1.8429	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
childD	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.68938	0.2414	1.8028	20	deam	Unrelated	Unrelated	plink	0.5773502691896257
